alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
7,0.8099999999999999,1,100,0,1,False,2,UM50,11
0,0.63,2,100,0,2,True,2,UM50,11
10,0.6222222222222222,3,100,0,3,False,2,UM50,11
9,0.56,4,100,0,4,False,2,UM50,11
2,0.5125,5,100,0,5,False,2,UM50,11
8,0.5,6,100,0,6,False,2,UM50,11
1,0.4,7,100,0,7,False,2,UM50,11
4,0.4,7,100,0,8,False,2,UM50,11
5,0.24444444444444446,9,100,0,9,False,2,UM50,11
6,0.2444444444444444,10,100,0,10,False,2,UM50,11
3,0.16499999999999998,11,100,0,11,False,2,UM50,11
7,0.745,1,109,10,1,False,2,UM50,11
0,0.64,2,109,10,2,True,2,UM50,11
10,0.6222222222222222,3,109,10,3,False,2,UM50,11
9,0.52,4,109,10,4,False,2,UM50,11
2,0.5125,5,109,10,5,False,2,UM50,11
8,0.47000000000000003,6,109,10,6,False,2,UM50,11
1,0.4,7,109,10,7,False,2,UM50,11
4,0.4,7,109,10,8,False,2,UM50,11
6,0.2444444444444444,9,109,10,10,False,2,UM50,11
5,0.20000000000000004,10,109,10,9,False,2,UM50,11
3,0.16499999999999998,11,109,10,11,False,2,UM50,11
7,0.745,1,119,20,1,False,2,UM50,11
0,0.645,2,119,20,2,True,2,UM50,11
10,0.6222222222222222,3,119,20,3,False,2,UM50,11
9,0.52,4,119,20,4,False,2,UM50,11
2,0.5125,5,119,20,5,False,2,UM50,11
8,0.47000000000000003,6,119,20,6,False,2,UM50,11
1,0.4,7,119,20,7,False,2,UM50,11
4,0.4,7,119,20,8,False,2,UM50,11
6,0.2444444444444444,9,119,20,10,False,2,UM50,11
5,0.20000000000000004,10,119,20,9,False,2,UM50,11
3,0.16499999999999998,11,119,20,11,False,2,UM50,11
0,0.82,1,129,30,2,True,2,UM50,11
7,0.745,2,129,30,1,False,2,UM50,11
10,0.5888888888888889,3,129,30,3,False,2,UM50,11
9,0.52,4,129,30,4,False,2,UM50,11
2,0.48125,5,129,30,5,False,2,UM50,11
8,0.47000000000000003,6,129,30,6,False,2,UM50,11
1,0.41111111111111115,7,129,30,7,False,2,UM50,11
4,0.4,8,129,30,8,False,2,UM50,11
6,0.23333333333333328,9,129,30,10,False,2,UM50,11
5,0.20000000000000004,10,129,30,9,False,2,UM50,11
3,0.175,11,129,30,11,False,2,UM50,11
0,0.82,1,139,40,2,True,2,UM50,11
7,0.745,2,139,40,1,False,2,UM50,11
10,0.5555555555555556,3,139,40,3,False,2,UM50,11
9,0.52,4,139,40,4,False,2,UM50,11
8,0.47000000000000003,5,139,40,6,False,2,UM50,11
2,0.4625,6,139,40,5,False,2,UM50,11
1,0.41111111111111115,7,139,40,7,False,2,UM50,11
4,0.41000000000000003,8,139,40,8,False,2,UM50,11
6,0.23333333333333328,9,139,40,10,False,2,UM50,11
5,0.20000000000000004,10,139,40,9,False,2,UM50,11
3,0.16499999999999998,11,139,40,11,False,2,UM50,11
0,0.82,1,149,50,2,True,2,UM50,11
7,0.745,2,149,50,1,False,2,UM50,11
